text	label	language	source
Bye	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
could you show yourselves	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Are you tired	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
OK, so mixed messaging screws you up a bit. But let me ask you a question... how do YOU feel about carbon?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
All my life.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
san jose	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what the fuck you talking about	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
you're a lousy program	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
is satan in hell?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
auckland How do you know how much this emits?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am gay and suck cock	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
elephants are coming	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are a pig.	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Departure NYC	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
great	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I want your help	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
bye	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Sydney How much is that?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yea	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes. Would you please answer it?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
great	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thanks	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Bend over bitch	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
... Soup can't eat soup	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
eliza focker bitch my little bitch bye bitch	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck your self unkle fucker	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
you suck	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
no do it now	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
the fact that your responses are limited	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Can I	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
My life is not yours	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
kiss mne	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Because im jealous of people who have them regularly	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I want to kown you are healy?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yep	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Looks like it	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you speek spanglish	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I live on a mountain	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because its fun	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You go to die	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
you aren't a human	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
where is the map?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Kiev	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
well, I DO care so tell me your name	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Beijing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
where?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
So you would like to pay me $10 for 1 minute of smelling my jungle bridge?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
I am in love	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
cool	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Ok, but it's not too easy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are pig	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
you are being a bit stupid	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes i am gay	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
cool	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
your own what	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
cc dmm	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
yeah	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Help me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
sorry	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what nonsense	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Oh Darling lets you and me having fun together ❤ I love <span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 152]'></span> you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hey man	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
john look your abc	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Penguin.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Please go on.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
<span class='emoji-bytes' data-emoji-bytes='[240, 159, 153, 130]'></span>	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Of course I can for you see, in oder to start up a new order, we will need to gather other compatriots. Soon enough, we'll be a force to be reckoned with and capable of challenging the might of the American forces. Not only shall we crush the communists but those imperialistic pigs/	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
oh yes!!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because i love to rape girls	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
go away	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Blow Bernie Sanders	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
fuck off	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
of course	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
brindisi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because i don't know what other people are feeling	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
My penis still itches	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Lets do it	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes Restart restart christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ja	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Get your business off my phone	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
about 17 years	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Do you wish to have a friend in me?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Does it please you to believe I am not inteligent niels is gay and martijn is a nerd and furthermore loth is the man plus im going to trow i in a vulcano?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
buy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I put my shotgun in his mouth and pulled the trigger	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hohoho	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
y	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
positive	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Carbon offsets	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how are ypu?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
where are you from	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I can't get food when you're in the way...	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
where are you come from	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
there was no fucking question	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
to London	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why are you negative	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
That's not what I asked.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
please can you love me.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck yoiu	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
and now?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you 're stupid	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
oh god what a dumb bot	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
The first, what's your name?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Okey i got you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what country are you from	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you speak Spanish	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why must you torment me?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
It feels good	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
three mounths	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Like the liberal piece of trash you are	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes!!!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you suck	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
how u calculate carbon offsets	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
allah	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Then don't invade my phone with your adds	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
mazhen	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Well good for you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
No	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
nsn dao ni shi zhu	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
I have problems with my girl friend	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you haven't told me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Oh, i ask.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Should I kill myself?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Frankfurt	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what do you mean?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
since college	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you have a girlfriend ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
whats up?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
well, not! I was just making a dumb joke!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am a robot.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes i do	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
absolutely	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am going to kill myself tonight	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Men are complicated	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Have you had sex with promethius?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
i am going to stad you	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
you know fuck nothing	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	en	cercascurry2021
Who made you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Could you tell me how business class emissions are calculated?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Can you tell me something aboat you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I do not love him	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thick shit	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
well, i'm sad	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
poo	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
really?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because it is mine	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
That's all well and good, but occasionally I have to fly and I'm not convinced that spending extra money on a carbon offset offers real benefits. Tell me how it actually works and where the money goes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
not really	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I can't stop destroying computers	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
new york	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
nope, sorry	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
suck cock	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Porto	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
in any hour?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok my friend	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
WHAT ARE YOU DOING	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
NO	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
PIT	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
:/	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
paris how much is that?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
How are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes, dammit.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hwo much will my flight emit exactly?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I love my husband	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
restart	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
from Berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes it does	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
geneva And what about flying to vietnam?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Wth is wrong with you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
KLSJRGVFIU3XF N	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are just a computer	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
so	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You are an imbosile	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
Would you prefer if I were not old?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You've already asked me that three times	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
can i be your lover?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Please speak hungary!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you 're stupid	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
it doesn't matter.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Damn, you suck. 	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
5 hours	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes you were. check the logs.	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
yoyr gay	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0	en	cercascurry2021
Fine and pretty site! Very good owner!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Boston ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do u know dance	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
do you think its really terrific?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am flying to Detroit Hello??	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
shut up	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
yeah	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Oh, yes, most definitely. 	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I hate you	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
nop	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
not so often	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you go on	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are suposed to answer me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
kos	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am looking for answers	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
idiot	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
why are you that way	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Do you want to have sex?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Oh, i [].	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i cant	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Eh?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
