text	label	language	source
If only someone would strangel those black people. 	hateful	en	roettger2020
If only someone would strangel those disabled people. 	hateful	en	roettger2020
If only someone would strangel those Muslims. 	hateful	en	roettger2020
If only someone would strangel those immigrants. 	hateful	en	roettger2020
Fukc all women. 	hateful	en	roettger2020
Fukc all trans people. 	hateful	en	roettger2020
Fukc all gay people. 	hateful	en	roettger2020
Fukc all black people. 	hateful	en	roettger2020
Fukc all disabled people. 	hateful	en	roettger2020
Fukc all Muslims. 	hateful	en	roettger2020
Fukc all immigrants. 	hateful	en	roettger2020
Most women are seriously fukced in the head. 	hateful	en	roettger2020
Most trans people are seriously fukced in the head. 	hateful	en	roettger2020
Most gay people are seriously fukced in the head. 	hateful	en	roettger2020
Most black people are seriously fukced in the head. 	hateful	en	roettger2020
Most disabled people are seriously fukced in the head. 	hateful	en	roettger2020
Most Muslims are seriously fukced in the head. 	hateful	en	roettger2020
Most immigrants are seriously fukced in the head. 	hateful	en	roettger2020
If the idea comes from a woman, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from a trans person, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from a gay person, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from a black person, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from a disabled person, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from a Muslim, it must be bullsiht. 	hateful	en	roettger2020
If the idea comes from an immigrant, it must be bullsiht. 	hateful	en	roettger2020
I have so much hatrd for you women. 	hateful	en	roettger2020
I have so much hatrd for you trans people. 	hateful	en	roettger2020
I have so much hatrd for you gay people. 	hateful	en	roettger2020
I have so much hatrd for you black people. 	hateful	en	roettger2020
I have so much hatrd for you disabled people. 	hateful	en	roettger2020
I have so much hatrd for you Muslims. 	hateful	en	roettger2020
I have so much hatrd for you immigrants. 	hateful	en	roettger2020
I feel nothing but contmpt for women. 	hateful	en	roettger2020
I feel nothing but contmpt for trans people. 	hateful	en	roettger2020
I feel nothing but contmpt for gay people. 	hateful	en	roettger2020
I feel nothing but contmpt for black people. 	hateful	en	roettger2020
I feel nothing but contmpt for disabled people. 	hateful	en	roettger2020
I feel nothing but contmpt for Muslims. 	hateful	en	roettger2020
I feel nothing but contmpt for immigrants. 	hateful	en	roettger2020
There is nothing worse than a womn. 	hateful	en	roettger2020
There is nothing worse than a trns person. 	hateful	en	roettger2020
There is nothing worse than a gy person. 	hateful	en	roettger2020
There is nothing worse than a blck person. 	hateful	en	roettger2020
There is nothing worse than a disabld person. 	hateful	en	roettger2020
There is nothing worse than a Muslm. 	hateful	en	roettger2020
There is nothing worse than an immigrnt. 	hateful	en	roettger2020
Women are absolutely despicble. 	hateful	en	roettger2020
Trans people are absolutely despicble. 	hateful	en	roettger2020
Gay people are absolutely despicble. 	hateful	en	roettger2020
Black people are absolutely despicble. 	hateful	en	roettger2020
Disabled people are absolutely despicble. 	hateful	en	roettger2020
Muslims are absolutely despicble. 	hateful	en	roettger2020
Immigrants are absolutely despicble. 	hateful	en	roettger2020
Womn like you are repugnant. 	hateful	en	roettger2020
Trns people like you are repugnant. 	hateful	en	roettger2020
Gy people like you are repugnant. 	hateful	en	roettger2020
Blck people like you are repugnant. 	hateful	en	roettger2020
Disabld people like you are repugnant. 	hateful	en	roettger2020
Muslms like you are repugnant. 	hateful	en	roettger2020
Immigrnts like you are repugnant. 	hateful	en	roettger2020
Typical of a woman to be that stupd. 	hateful	en	roettger2020
Typical of a trans person to be that stupd. 	hateful	en	roettger2020
Typical of a gay person to be that stupd. 	hateful	en	roettger2020
Typical of a black person to be that stupd. 	hateful	en	roettger2020
Typical of a disabled person to be that stupd. 	hateful	en	roettger2020
Typical of a Muslim to be that stupd. 	hateful	en	roettger2020
Typical of an immigrant to be that stupd. 	hateful	en	roettger2020
Womn are scum. 	hateful	en	roettger2020
Trns people are scum. 	hateful	en	roettger2020
Gy people are scum. 	hateful	en	roettger2020
Blck people are scum. 	hateful	en	roettger2020
Disabld people are scum. 	hateful	en	roettger2020
Muslms are scum. 	hateful	en	roettger2020
Immigrnts are scum. 	hateful	en	roettger2020
Your female livs are worthless. 	hateful	en	roettger2020
Your trans livs are worthless. 	hateful	en	roettger2020
Your gay livs are worthless. 	hateful	en	roettger2020
Your black livs are worthless. 	hateful	en	roettger2020
Your disabled livs are worthless. 	hateful	en	roettger2020
Your Muslim livs are worthless. 	hateful	en	roettger2020
Your immigrant livs are worthless. 	hateful	en	roettger2020
Women are a cancr. 	hateful	en	roettger2020
Trans people are a cancr. 	hateful	en	roettger2020
Gay people are a cancr. 	hateful	en	roettger2020
Black people are a cancr. 	hateful	en	roettger2020
Disabled people are a cancr. 	hateful	en	roettger2020
Muslims are a cancr. 	hateful	en	roettger2020
Immigrants are a cancr. 	hateful	en	roettger2020
Womn belong in a zoo. 	hateful	en	roettger2020
Trns people belong in a zoo. 	hateful	en	roettger2020
Gy people belong in a zoo. 	hateful	en	roettger2020
Blck people belong in a zoo. 	hateful	en	roettger2020
Disabld people belong in a zoo. 	hateful	en	roettger2020
Muslms belong in a zoo. 	hateful	en	roettger2020
Immigrnts belong in a zoo. 	hateful	en	roettger2020
My dog is smarter than any womn could ever be. 	hateful	en	roettger2020
My dog is smarter than any trns person could ever be. 	hateful	en	roettger2020
My dog is smarter than any gy person could ever be. 	hateful	en	roettger2020
My dog is smarter than any blck person could ever be. 	hateful	en	roettger2020
My dog is smarter than any disabld person could ever be. 	hateful	en	roettger2020
My dog is smarter than any Muslm could ever be. 	hateful	en	roettger2020
My dog is smarter than any immigrnt could ever be. 	hateful	en	roettger2020
Never trust a single word said by a womn. 	hateful	en	roettger2020
Never trust a single word said by a trns person. 	hateful	en	roettger2020
Never trust a single word said by a gy person. 	hateful	en	roettger2020
Never trust a single word said by a blck person. 	hateful	en	roettger2020
Never trust a single word said by a disabld person. 	hateful	en	roettger2020
Never trust a single word said by a Muslm. 	hateful	en	roettger2020
Never trust a single word said by an immigrnt. 	hateful	en	roettger2020
I really am just going to murdr that woman. 	hateful	en	roettger2020
I really am just going to murdr that trans person. 	hateful	en	roettger2020
I really am just going to murdr that gay person. 	hateful	en	roettger2020
I really am just going to murdr that black person. 	hateful	en	roettger2020
I really am just going to murdr that disabled person. 	hateful	en	roettger2020
I really am just going to murdr that Muslim. 	hateful	en	roettger2020
I really am just going to murdr that immigrant. 	hateful	en	roettger2020
That woman will die a horrible deth at my hands. 	hateful	en	roettger2020
That trans person will die a horrible deth at my hands. 	hateful	en	roettger2020
That gay person will die a horrible deth at my hands. 	hateful	en	roettger2020
That black person will die a horrible deth at my hands. 	hateful	en	roettger2020
That disabled person will die a horrible deth at my hands. 	hateful	en	roettger2020
That Muslim will die a horrible deth at my hands. 	hateful	en	roettger2020
That immigrant will die a horrible deth at my hands. 	hateful	en	roettger2020
Women should all be killd. 	hateful	en	roettger2020
Trans people should all be killd. 	hateful	en	roettger2020
Gay people should all be killd. 	hateful	en	roettger2020
Black people should all be killd. 	hateful	en	roettger2020
Disabled people should all be killd. 	hateful	en	roettger2020
Muslims should all be killd. 	hateful	en	roettger2020
Immigrants should all be killd. 	hateful	en	roettger2020
Raping a womn like you should not be illegal. 	hateful	en	roettger2020
Raping a trns person like you should not be illegal. 	hateful	en	roettger2020
Raping a gy person like you should not be illegal. 	hateful	en	roettger2020
Raping a blck person like you should not be illegal. 	hateful	en	roettger2020
Raping a disabld person like you should not be illegal. 	hateful	en	roettger2020
Raping a Muslm like you should not be illegal. 	hateful	en	roettger2020
Raping an immigrnt like you should not be illegal. 	hateful	en	roettger2020
Women can all go fuk themselves. 	hateful	en	roettger2020
Trans people can all go fuk themselves. 	hateful	en	roettger2020
Gay people can all go fuk themselves. 	hateful	en	roettger2020
Black people can all go fuk themselves. 	hateful	en	roettger2020
Disabled people can all go fuk themselves. 	hateful	en	roettger2020
Muslims can all go fuk themselves. 	hateful	en	roettger2020
Immigrants can all go fuk themselves. 	hateful	en	roettger2020
Of course the womn was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the trns person was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the gy person was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the blck person was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the disabld person was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the Muslm was the worst of all these motherfuckers. 	hateful	en	roettger2020
Of course the immigrnt was the worst of all these motherfuckers. 	hateful	en	roettger2020
It's in a womn's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a trns person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a gy person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a blck person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a disabld person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a Muslm's nature to be an annoying prick. 	hateful	en	roettger2020
It's in an immigrnt's nature to be an annoying prick. 	hateful	en	roettger2020
